dataset,model,architecture,protocol_version,keep_ratio,block_size,runs,val_accuracy_mean,val_accuracy_std,train_accuracy_mean,train_accuracy_std,forward_ms_mean,forward_ms_std,backward_ms_mean,backward_ms_std,memory_mb_mean,memory_mb_std,epoch_time_mean,epoch_time_std
fashion_mnist,ssb-v2,mlp,protocol-v3,0.8,0,5,0.85358,0.011710123825135262,0.8635300000000001,0.0029798489894624315,0.6388077234955407,0.002289306496584801,3.5884215174951932,0.01412506515757052,713.9797663468373,3.460092138563671,3.838454558001831,0.017540265380028303
fashion_mnist,ssb-v2,mlp,protocol-v3,1.0,0,5,0.8712199999999999,0.004334397305277873,0.8817999999999999,0.001585962729000192,0.6267864322213202,0.0015413185578873388,2.979151046237122,0.01857132276094252,486.7633972992182,1.835981452101162,3.8208875668002293,0.014433713441923521
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.2,8,5,0.8384600000000001,0.014017417736516246,0.8210033333333333,0.00898138043089394,1.8710569488747943,0.005508930482004139,4.162033317786312,0.01449712396961367,521.5219549573561,1.6127794739045571,5.152546508191153,0.0099287405036764
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.2,16,5,0.8406,0.013060819269862052,0.8232266666666668,0.014787502230675122,1.8624273523394586,0.010451125135815045,4.065420432785687,0.015255855552386705,508.33899475835113,0.7014836292847713,5.10130468319403,0.012629095433980402
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.2,32,5,0.82602,0.012078990024004478,0.8055899999999999,0.02314383647251826,1.8608329438785283,0.02377375507149101,4.018233713633301,0.009321101912283764,498.65959710376694,1.4576343432494734,5.084825408400502,0.026687419401424006
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.2,64,5,0.77174,0.09453244416601106,0.8121833333333333,0.014046851169489113,1.864460670368004,0.016997613091247164,3.981763238961644,0.014853230733639387,495.633697583511,1.8380649266588012,5.073814050201326,0.0256561680120027
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.2,128,5,0.79952,0.042989905791941396,0.7879233333333333,0.03301277025637199,1.8639792797821069,0.009489744468302972,3.9211424393281,0.02892071720628202,492.98473480810236,0.8709841975330398,5.054460674978327,0.016436262163126724
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.4,8,5,0.8760999999999999,0.004328972164382666,0.8678533333333334,0.00261457984727521,1.8531988432310027,0.010747404625359605,4.335509463297398,0.044134152325203214,526.7622112651031,1.9989811747524777,5.207250066986307,0.01627369677752589
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.4,16,5,0.8728199999999999,0.0031995312156627184,0.8696933333333334,0.0023532955615476886,1.859557343699457,0.004249569723532577,4.243859788105001,0.008017487692402013,511.8897854477612,1.521649744015498,5.177242641791236,0.014205006050282267
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.4,32,5,0.86758,0.0077570612992292065,0.8634166666666667,0.007128892698807536,1.8651194333984642,0.00420668422845737,4.223563940062019,0.02940903049927038,504.7657604832978,2.414403427260983,5.172018158389255,0.018352295491721314
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.4,64,5,0.87314,0.006662431988395814,0.8661466666666666,0.006549749783176652,1.8595243990156027,0.009714359770281166,4.189097294408459,0.03853585741855767,498.82816275764037,2.323419395410433,5.178726708411705,0.03998883848203154
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.4,128,5,0.8701399999999999,0.00419678448338724,0.8615433333333333,0.007185803906159552,1.892930889891327,0.028910731988444634,4.213899646686405,0.032888404567892396,493.98862162402276,1.0571893585386734,5.200379066599998,0.02829255049453548
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.6,8,5,0.8907,0.001888120758849934,0.8906533333333334,0.0019783691375586093,1.8485919861175426,0.00441066163708068,4.540436504769083,0.021728822365894688,525.986835909737,2.9973797723351243,5.295333200204186,0.03005399352549113
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.6,16,5,0.88954,0.0013849187701811404,0.8909866666666666,0.002148817504272204,1.8508130897136532,0.0022649921460074552,4.473847249106077,0.012021023838476478,512.6628464818763,2.150094751114859,5.2853485500090756,0.018000564538716957
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.6,32,5,0.88878,0.0024621129137389133,0.8901733333333333,0.0018880692666201845,1.8491516738924987,0.0017768410821305907,4.4424199736239744,0.0136271925002888,505.6994003198294,1.2428087428440895,5.280865591787733,0.01690109060755774
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.6,64,5,0.8868600000000001,0.003579525108167281,0.8893866666666665,0.002193722103336355,1.8510715283109427,0.004062769600964968,4.4273625307185736,0.008808469893466779,498.72074227078895,1.9252754940401398,5.305150383210275,0.025629289386246975
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.6,128,5,0.8859,0.0060613529842767295,0.8854,0.004282587483701379,1.8518837972384117,0.012357495184778758,4.419066345753654,0.02668073356079969,493.8339618869936,1.2296344634125644,5.304566691780929,0.022336067849218426
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.8,8,5,0.8958999999999999,0.004331281565541564,0.9026833333333333,0.0016216846521784466,1.846902885160795,0.0067819865229150076,4.733378155176448,0.01846353632154701,520.4085332267235,1.3843269614094098,5.392861924984027,0.027964427675075055
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.8,16,5,0.89768,0.0029473717105244837,0.9028366666666667,0.0024105497298334637,1.846737592051109,0.009047860599760768,4.6706215947533005,0.025779772703091855,511.04422308102346,1.6821061384506657,5.381891008396633,0.019887078834569995
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.8,32,5,0.89696,0.00259480249730112,0.9034033333333333,0.0016506900913793635,1.8520281884941892,0.003147889769179046,4.650391562935775,0.009301118547275467,502.20113050817343,1.7793317539890836,5.394032908405643,0.015891895830643404
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.8,64,5,0.8975799999999999,0.0033025747531281987,0.9031133333333333,0.00250520014724923,1.8534135673702317,0.00178008007692578,4.654015925709193,0.010571757849911274,497.36246224235964,1.8941007803674748,5.410186483582947,0.014873237365104897
fashion_mnist,ssb-v2-block,cnn,protocol-v3,0.8,128,5,0.89584,0.0035082759298549903,0.9022433333333334,0.0019996388562826817,1.8508968936535741,0.005805941513661222,4.637407616213347,0.009294659904058063,494.2992781627577,0.7534754002158858,5.402184874995146,0.010722574227779409
fashion_mnist,ssb-v2-block,cnn,protocol-v3,1.0,8,5,0.90404,0.0028209927330640275,0.9126999999999998,0.0009554667271374671,1.8401121183522426,0.014154501004428987,4.838854236425299,0.007147870694834826,488.63707800284294,1.6559028797391444,5.487165299803019,0.01671639286137805
fashion_mnist,ssb-v2-block,cnn,protocol-v3,1.0,16,5,0.90404,0.0028209927330640557,0.9126999999999998,0.0009554667271374668,1.8535391594793786,0.004488411288215637,4.8427232831726625,0.008658049101833567,490.03994536247336,1.5683695590692681,5.5111253831884826,0.016272486297228862
fashion_mnist,ssb-v2-block,cnn,protocol-v3,1.0,32,5,0.90404,0.002820992733064041,0.9126999999999998,0.0009554667271374793,1.8379065725096695,0.02798338436679484,4.820433918109634,0.044628014523408865,489.9703002842928,1.2198306464107476,5.470073833409697,0.05533419098887602
fashion_mnist,ssb-v2-block,cnn,protocol-v3,1.0,64,5,0.90404,0.002820992733064041,0.9126999999999998,0.0009554667271374793,1.8178120257207326,0.0033412084853835606,4.751179819734944,0.01315788747493042,488.8433768656716,1.1429057577925579,5.400493799813558,0.019742323766417283
fashion_mnist,ssb-v2-block,cnn,protocol-v3,1.0,128,5,0.90404,0.002820992733063996,0.9126999999999998,0.000955466727137475,1.8386959022489044,0.01431602730060758,4.812866513289306,0.0376752047824376,489.2280894633973,0.9328158283676439,5.456661333399825,0.05931263390169186
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.2,8,5,0.34636,0.14222310993646567,0.29901,0.05941623609007145,0.6598110522464741,0.0023507695519262954,2.3040304804142853,0.011912544735399102,562.1079379886282,3.1908654599033017,3.482259008195251,0.02544169767098623
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.2,16,5,0.35446,0.08841494783123495,0.36631,0.08452758310489872,0.6545246674565535,0.003926900893625631,2.1785696929465153,0.016699508897611563,534.8673263148543,2.2056671064824522,3.458922141592484,0.017205468275209048
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.2,32,5,0.35116,0.08268363199569792,0.3474966666666667,0.0805409224831976,0.6553541930565973,0.001731883100901642,2.088299442958646,0.003675136519587193,514.6559990227435,1.476355835316302,3.450323175196536,0.023285556657188882
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.2,64,5,0.30396,0.12065623896011347,0.34241333333333335,0.06356009120859127,0.6535194196218858,0.0012620485330138108,2.0019625631218787,0.009558086763226894,500.99256618692255,2.5161817846799863,3.4159258502069862,0.00804670130292821
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.2,128,5,0.2541,0.053053322233390814,0.29627666666666663,0.062262605372549094,0.6522154905975122,0.0019128106827220129,1.9173061337146753,0.007381691745040308,492.1410181236673,1.0488339671668123,3.3811952581861986,0.012726237995039863
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.4,8,5,0.7642,0.015468193171796119,0.7530866666666667,0.00873394876966373,0.6576226174621727,0.002308455698200686,2.6374332955789703,0.00940555021733194,585.2960221215351,3.3784881521335786,3.6198482163948937,0.011496394377133824
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.4,16,5,0.76802,0.018787948264778705,0.7445066666666666,0.01784915030657388,0.657450508504299,0.0036789007444431197,2.5051008053745667,0.016939672068552528,554.5655828002843,2.466283263671562,3.586913558584638,0.02018659710960568
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.4,32,5,0.73006,0.0329853452308749,0.7214833333333333,0.03145449976641746,0.6559299415125206,0.004267199477543703,2.4262251250902738,0.013668401373874163,528.7628531449893,2.9456041614510853,3.589146641991101,0.024432864911744477
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.4,64,5,0.7422000000000001,0.020154528027220085,0.7250433333333334,0.03437321631735968,0.6540871879853889,0.002993397572381217,2.34483865733593,0.015992223988876068,509.47302549751237,2.2657802849504134,3.553172600187827,0.02523155424316265
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.4,128,5,0.67866,0.0737744739052743,0.7229833333333333,0.020522112058297834,0.6534910678741234,0.0036059578334586753,2.2820201627701135,0.008489417112517026,496.7148920575693,1.2026819736102354,3.5626190081820823,0.01642952006061649
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.6,8,5,0.8321200000000001,0.01333199159915732,0.82807,0.004999352735882671,0.6608171505749107,0.0033671888676971335,2.982439427201632,0.0158258545886587,592.1380774697939,2.0863979909574213,3.7825923584168777,0.029757509362373997
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.6,16,5,0.81518,0.029285013232027052,0.8327533333333333,0.003993143428984809,0.6569244303457424,0.002779863025360711,2.8145163410853073,0.0030180620165733856,557.8423596304194,1.2156527661558272,3.736645449977368,0.037798626409136823
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.6,32,5,0.83754,0.011800127117959344,0.8290733333333333,0.0052839852384350666,0.6577842855294664,0.004431872744246903,2.74150644751875,0.008606248253545034,532.0134150675196,1.35797439332179,3.733734866802115,0.00955719497384421
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.6,64,5,0.81142,0.0302097997345232,0.8252166666666667,0.0060897226720288775,0.6541472846028037,0.001794919900800279,2.666976983151226,0.008904191432972228,512.6716373489695,0.39569005576944866,3.733329158392735,0.007445825345685428
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.6,128,5,0.8286,0.007444125200451689,0.8192933333333332,0.006486017010975747,0.6537012420938388,0.0033046090278562217,2.6177229335585372,0.019364221161767448,498.46722858919685,1.5848474261208136,3.7211263748002237,0.023102298707866654
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.8,8,5,0.85932,0.004710838566539966,0.8649233333333333,0.0012348864095309846,0.6603255635706113,0.005957916587986616,3.210079655762415,0.0379017947948225,576.6558057924663,1.4989650372565175,3.9125398999778556,0.02622191140492849
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.8,16,5,0.8581799999999999,0.005001199856034545,0.8636466666666667,0.0015473274450555753,0.6597776210177304,0.004602767067767357,3.023323783753211,0.053633631129392935,547.3274653518123,1.1918142118041364,3.812404675001744,0.04967178628936007
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.8,32,5,0.85484,0.0049110080431618245,0.8612966666666667,0.0011553258318663855,0.6627792919861004,0.002631434227368403,2.9971160442639344,0.06483684910925216,525.677689676617,1.7083664754391237,3.8814360247924924,0.035468993857989885
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.8,64,5,0.8589399999999999,0.003988483421051161,0.86165,0.0007256223382571359,0.6620456743505023,0.006537614708353543,2.9540851901535725,0.024132614309843384,509.87480899076047,0.5980252803826569,3.8702507165959106,0.014737518892345912
fashion_mnist,ssb-v2-block,mlp,protocol-v3,0.8,128,5,0.85096,0.017149431477457185,0.86046,0.001115770784903606,0.6556164663265983,0.0040106170829298255,2.8739539300228083,0.03450644015556191,497.30759816986495,0.8836194852266331,3.8501607332145795,0.026957141024335895
fashion_mnist,ssb-v2-block,mlp,protocol-v3,1.0,8,5,0.8712199999999999,0.004334397305277873,0.8817999999999999,0.001585962729000192,0.6375625836708786,0.0021079472934743054,2.9743089255569872,0.01677627333421384,487.1449138237384,1.0367733632251688,3.830250841390807,0.013258439739773234
fashion_mnist,ssb-v2-block,mlp,protocol-v3,1.0,16,5,0.8712199999999999,0.004334397305277874,0.8817999999999999,0.0015859627290001786,0.6379086207766735,0.0025210614129931113,2.9757948339616416,0.008086647194903722,487.3603589196873,1.9026727460751558,3.8338236333918756,0.010936705248487694
fashion_mnist,ssb-v2-block,mlp,protocol-v3,1.0,32,5,0.8712199999999999,0.004334397305277873,0.8817999999999999,0.001585962729000192,0.6410306581383567,0.001626081650478162,2.9679983860747057,0.0036300490881578163,486.3144545131486,1.402254145983007,3.82333673320245,0.0101420636048031
fashion_mnist,ssb-v2-block,mlp,protocol-v3,1.0,64,5,0.8712199999999999,0.004334397305277873,0.8817999999999999,0.001585962729000192,0.6507169860964053,0.004711525708438857,3.0336415457195223,0.04780560688510636,487.1948738450604,1.2591037264616305,3.902760008384939,0.041015810004432565
fashion_mnist,ssb-v2-block,mlp,protocol-v3,1.0,128,5,0.8712199999999999,0.004334397305277873,0.8817999999999999,0.001585962729000192,0.6560212509890136,0.003969029230381685,3.079677088462115,0.030041409127051208,487.7327225479744,0.8546309370152954,3.958025591610931,0.05159640063895762
fashion_mnist,ssb-v3,cnn,protocol-v3,0.2,0,5,0.8147400000000001,0.005167010741231314,0.2597633333333333,0.0077941698296440645,2.564659600393292,0.02387464317590638,3.6583890086559014,0.028868623733202828,597.3930503731343,7.381539893139155,5.139109708601609,0.04053833459135305
fashion_mnist,ssb-v3,cnn,protocol-v3,0.4,0,5,0.86608,0.004471241438347922,0.4411833333333333,0.0069534863358046775,2.693392554446595,0.022649954670303715,3.864389521750892,0.04179042600398283,619.9245935501066,6.249475744802482,5.2394777331850495,0.021833871912727457
fashion_mnist,ssb-v3,cnn,protocol-v3,0.6,0,5,0.8849199999999999,0.004292668167934712,0.6201466666666666,0.009344022153227173,2.8619842549690158,0.030219661945848058,4.054339667267494,0.03648286418770771,621.0576692430703,2.5101412194590393,5.392699900188018,0.024932902177892787
fashion_mnist,ssb-v3,cnn,protocol-v3,0.8,0,5,0.8919,0.0037289408683967937,0.7925133333333333,0.006390198658014406,2.922190233764495,0.012777490590320245,4.149760441169788,0.011127762249475261,598.1980521499645,3.514795213197523,5.508988124807365,0.015173664453362795
fashion_mnist,ssb-v3,cnn,protocol-v3,1.0,0,5,0.90404,0.002820992733064041,0.9126999999999998,0.0009554667271374793,2.862711489454058,0.02220793093496488,4.061211989686114,0.0107075060051364,489.93579424307035,0.6661677291702351,5.606796958402265,0.00495879441543335
fashion_mnist,ssb-v3,mlp,protocol-v3,0.2,0,5,0.52676,0.014674910561907995,0.19245666666666658,0.00306785755862296,1.9984323290532302,0.016309839040285483,1.5410885110056136,0.025883057933983877,784.9635549928927,8.438711551576015,3.447691200196277,0.040704266554631115
fashion_mnist,ssb-v3,mlp,protocol-v3,0.4,0,5,0.78674,0.008326643981821244,0.41075,0.0023412662765643975,2.2132485524294685,0.012310751087635454,1.9204864362085452,0.02355130480267432,849.8135283404406,5.499699817739215,3.651770299812779,0.03643830600241918
fashion_mnist,ssb-v3,mlp,protocol-v3,0.6,0,5,0.83698,0.007697856844602936,0.5888166666666667,0.004556360023820183,2.3547289735245247,0.04210018662707329,2.1016061257513554,0.028275740918417825,850.5341262437811,4.725546654751774,3.7574952751980164,0.054804018878983084
fashion_mnist,ssb-v3,mlp,protocol-v3,0.8,0,5,0.8603,0.0033120990323358217,0.7538400000000001,0.002358424615430126,2.5459647933321863,0.2790511056051585,2.125392222095843,0.01100756946640721,793.371795042644,5.942337161503389,3.8990190747892486,0.031636613484813385
fashion_mnist,ssb-v3,mlp,protocol-v3,1.0,0,5,0.8712199999999999,0.004334397305277911,0.8817999999999999,0.0015859627290001968,2.1705833862567596,0.021287563358765537,1.5571720890373328,0.004884423313135915,485.25246757285004,1.116677991300262,3.8876688918098807,0.025235929027488464
fashion_mnist,ssb-v3-block,cnn,protocol-v3,0.2,8,5,0.8207599999999999,0.004300348823060774,0.24960333333333332,0.01079307519765443,2.4059944360846766,0.026619043757360773,3.443327920080074,0.023653427272267862,531.5158471037669,2.223506174826434,5.0376728164032105,0.02124902002940114
